"category","name","count","preserved_in_artifact","notes"
"dataset","public_raw_images","2","yes","URLs recorded in recorded_inputs.txt"
"dataset","public_image_url_rows","2","yes","See public_image_urls.csv"
"dataset","public_image_verification_rows","2","yes","Downloaded and verified during artifact preparation; see public_image_verification.csv"
"dataset","historical_input_cycle_rows","840","yes","See samplesheet_public_cycif_5k_remote.csv"
"dataset","historical_input_unique_samples","420","yes","PUBLIC_0001 through PUBLIC_0420"
"dataset","historical_marker_rows","8","yes","See markers_test_full.csv"
"dataset","public_sample_ids","420","yes","See public_sample_ids.csv"
"provenance","workflow_version_files","1","yes","See recorded_software_versions.yml"
"compact","task_rows_compact","8330","yes","See task_metrics_recorded.csv; this is the paper-level Experiment 2 row set"
"compact","task_types_compact","9","yes","See task_metrics_summary.csv"
"raw","task_rows_retry_expanded","8385","yes","See task_metrics_with_ebpf_recorded.csv and raw_task_metrics_summary.csv"
"raw","deepcell_mesmer_retry_expanded_rows","677","yes","Raw preserved eBPF count before paper-level compact filtering"
"compact","deepcell_mesmer_compact_rows","622","yes","Compact paper-level count in task_metrics_summary.csv"
